# CHO example----NEW1

422 atoms
3 atom types

0.956896 50.5554    xlo xhi
8.85567	58.4542     ylo yhi
7.02392	56.6224     zlo zhi


Masses

1 1.0080
2 12.0107
3 15.9994


Atoms
 	
	1	1	0.0 	21.9584	28.3934	31.6627	
	2	2	0.0 	21.5994	29.414	31.9143	
	3	2	0.0 	22.5664	30.108	32.8781	
	4	1	0.0 	20.5956	29.338	32.3836	
	5	1	0.0 	21.5026	30.0038	30.978	
	6	3	0.0 	22.5488	29.4415	34.1115	
	7	1	0.0 	22.1752	31.1361	33.0335	
	8	1	0.0 	22.7737	28.4913	33.9411	
	9	2	0.0 	23.9974	30.1564	32.2809	
	10	2	0.0 	24.9525	31.2466	32.8491	
	11	1	0.0 	23.9013	30.3602	31.1915	
	12	1	0.0 	24.4645	29.1532	32.3573	
	13	3	0.0 	24.2629	32.3108	33.4441	
	14	1	0.0 	25.5251	31.6557	31.9794	
	15	1	0.0 	23.8169	32.8165	32.712	
	16	2	0.0 	26.0467	30.7148	33.8015	
	17	2	0.0 	25.5759	29.9968	35.0807	
	18	1	0.0 	26.6998	31.567	34.0905	
	19	1	0.0 	26.6889	30.0157	33.2313	
	20	3	0.0 	26.688	29.3692	35.6721	
	21	1	0.0 	24.8734	29.1911	34.8016	
	22	1	0.0 	27.1695	30.0662	36.1989	
	23	2	0.0 	24.8606	30.9637	36.0575	
	24	2	0.0 	24.6108	30.3697	37.4541	
	25	1	0.0 	23.8829	31.2323	35.6071	
	26	1	0.0 	25.4446	31.9036	36.1642	
	27	3	0.0 	25.8028	30.4353	38.1902	
	28	1	0.0 	24.2706	29.3168	37.3257	
	29	1	0.0 	25.7788	29.6738	38.834	
	30	2	0.0 	23.501	31.168	38.1706	
	31	2	0.0 	23.1748	30.7201	39.6196	
	32	1	0.0 	22.5705	31.0621	37.5715	
	33	1	0.0 	23.758	32.2495	38.1555	
	34	3	0.0 	23.2882	29.329	39.7617	
	35	1	0.0 	22.1205	31.0194	39.8116	
	36	1	0.0 	22.6974	28.9052	39.084	
	37	2	0.0 	24.071	31.4371	40.656	
	38	2	0.0 	23.6207	31.3256	42.131	
	39	1	0.0 	24.0794	32.5221	40.4169	
	40	1	0.0 	25.1207	31.1028	40.5629	
	41	3	0.0 	22.3299	31.8605	42.2847	
	42	1	0.0 	24.2934	31.9876	42.7153	
	43	1	0.0 	21.6773	31.1645	42.015	
	44	2	0.0 	23.6987	29.9098	42.7575	
	45	2	0.0 	25.117	29.3008	42.9238	
	46	1	0.0 	23.0653	29.2049	42.1838	
	47	1	0.0 	23.228	29.9561	43.762	
	48	3	0.0 	25.6976	28.9962	41.6849	
	49	1	0.0 	24.9983	28.3461	43.4866	
	50	1	0.0 	25.0405	28.4618	41.1637	
	51	2	0.0 	26.1074	30.1782	43.7109	
	52	2	0.0 	25.6477	30.5313	45.139	
	53	1	0.0 	26.3289	31.1046	43.1413	
	54	1	0.0 	27.0555	29.6074	43.7655	
	55	3	0.0 	25.3648	29.3514	45.8459	
	56	1	0.0 	24.7185	31.1405	45.0677	
	57	1	0.0 	25.1225	29.6263	46.772	
	58	2	0.0 	26.6918	31.3939	45.8906	
	59	2	0.0 	28.0464	30.681	46.1384	
	60	1	0.0 	26.2422	31.729	46.8471	
	61	1	0.0 	26.8614	32.3293	45.3139	
	62	3	0.0 	29.0214	31.2562	45.3064	
	63	1	0.0 	27.9626	29.6051	45.9025	
	64	1	0.0 	28.9082	30.8572	44.4046	
	65	2	0.0 	28.5497	30.8062	47.5914	
	66	2	0.0 	27.8622	29.9122	48.6522	
	67	1	0.0 	28.4718	31.8676	47.9108	
	68	1	0.0 	29.6355	30.5695	47.6028	
	69	3	0.0 	26.5643	30.3908	48.8947	
	70	1	0.0 	28.4753	30.0155	49.5812	
	71	1	0.0 	26.3437	30.1527	49.8338	
	72	2	0.0 	27.7801	28.4067	48.3195	
	73	2	0.0 	29.117	27.7518	47.9293	
	74	1	0.0 	27.0413	28.2564	47.5094	
	75	1	0.0 	27.3812	27.8784	49.2122	
	76	3	0.0 	30.0245	27.9072	48.9874	
	77	1	0.0 	29.4981	28.265	47.0205	
	78	1	0.0 	30.9295	27.7394	48.6152	
	79	2	0.0 	28.9085	26.244	47.6414	
	80	2	0.0 	29.9037	25.6532	46.6152	
	81	1	0.0 	27.8733	26.0402	47.2998	
	82	1	0.0 	29.016	25.6856	48.5971	
	83	3	0.0 	29.7849	24.2549	46.58	
	84	1	0.0 	30.9288	25.8744	46.988	
	85	1	0.0 	28.8462	24.037	46.3435	
	86	2	0.0 	29.8213	26.2259	45.1748	
	87	2	0.0 	28.4088	26.3058	44.5544	
	88	1	0.0 	30.4671	25.5908	44.5311	
	89	1	0.0 	30.2757	27.2388	45.1578	
	90	3	0.0 	27.6957	27.3149	45.2055	
	91	1	0.0 	27.8871	25.3304	44.6894	
	92	1	0.0 	26.7313	27.2082	44.9865	
	93	2	0.0 	28.4852	26.6632	43.0545	
	94	2	0.0 	28.5864	25.4117	42.1574	
	95	1	0.0 	29.3507	27.3365	42.8723	
	96	1	0.0 	27.5838	27.2446	42.7721	
	97	3	0.0 	27.421	24.6319	42.236	
	98	1	0.0 	29.4282	24.7915	42.5394	
	99	1	0.0 	26.6419	25.2343	42.1064	
	100	2	0.0 	28.9349	25.7567	40.6922	
	101	2	0.0 	27.8157	26.4581	39.8794	
	102	1	0.0 	29.2444	24.8254	40.1701	
	103	1	0.0 	29.8328	26.4126	40.7061	
	104	3	0.0 	28.3946	27.278	38.8943	
	105	1	0.0 	27.2289	27.1163	40.5517	
	106	1	0.0 	29.0277	26.7205	38.3682	
	107	2	0.0 	26.866	25.4433	39.2042	
	108	2	0.0 	25.4574	26.0181	38.9038	
	109	1	0.0 	26.7375	24.5446	39.8404	
	110	1	0.0 	27.3352	25.0842	38.2618	
	111	3	0.0 	25.5231	27.2438	38.2274	
	112	1	0.0 	24.9392	26.2006	39.8717	
	113	1	0.0 	26.2679	27.1983	37.5754	
	114	2	0.0 	24.6321	24.9765	38.1168	
	115	2	0.0 	23.3622	25.4803	37.3994	
	116	1	0.0 	24.3155	24.1975	38.8439	
	117	1	0.0 	25.2745	24.448	37.397	
	118	3	0.0 	22.6306	26.3088	38.2655	
	119	1	0.0 	22.7471	24.5742	37.1905	
	120	1	0.0 	21.7052	26.3555	37.9094	
	121	2	0.0 	23.5932	26.209	36.0449	
	122	2	0.0 	24.6226	25.6117	35.0453	
	123	1	0.0 	23.8805	27.2585	36.252	
	124	1	0.0 	22.6119	26.265	35.5268	
	125	3	0.0 	25.9283	25.9006	35.4735	
	126	1	0.0 	24.457	26.1349	34.071	
	127	1	0.0 	26.095	26.8619	35.2689	
	128	2	0.0 	24.4362	24.0925	34.7507	
	129	2	0.0 	25.7455	23.268	34.7363	
	130	1	0.0 	23.9308	23.9691	33.7681	
	131	1	0.0 	23.7564	23.6293	35.4876	
	132	3	0.0 	25.433	21.9026	34.6484	
	133	1	0.0 	26.2899	23.4501	35.6904	
	134	1	0.0 	25.0705	21.6277	35.5315	
	135	2	0.0 	26.6542	23.6408	33.5464	
	136	2	0.0 	28.1609	23.5276	33.9023	
	137	1	0.0 	26.4153	24.6636	33.2018	
	138	1	0.0 	26.4304	22.9818	32.679	
	139	3	0.0 	28.569	22.1877	33.8168	
	140	1	0.0 	28.3576	23.9041	34.9338	
	141	1	0.0 	27.9972	21.6667	34.4385	
	142	2	0.0 	29.0261	24.3487	32.9361	
	143	2	0.0 	28.991	25.8647	33.231	
	144	1	0.0 	28.6877	24.1265	31.902	
	145	1	0.0 	30.0809	24.0034	33.0082	
	146	3	0.0 	29.836	26.1358	34.3187	
	147	1	0.0 	27.9595	26.1532	33.5158	
	148	1	0.0 	29.588	27.0328	34.6655	
	149	2	0.0 	29.4552	26.6775	31.9964	
	150	2	0.0 	28.5897	27.9192	31.7065	
	151	1	0.0 	29.4974	26.0538	31.0945	
	152	1	0.0 	30.5057	27.0001	32.1627	
	153	3	0.0 	29.2349	28.7407	30.7724	
	154	1	0.0 	28.5019	28.4803	32.6687	
	155	1	0.0 	30.0126	29.1573	31.2324	
	156	2	0.0 	27.1349	27.6108	31.2474	
	157	2	0.0 	26.8216	27.2132	29.7784	
	158	1	0.0 	26.5503	28.5338	31.4326	
	159	1	0.0 	26.6809	26.8451	31.9056	
	160	3	0.0 	26.9682	28.2891	28.8915	
	161	1	0.0 	25.7245	27.0159	29.8005	
	162	1	0.0 	27.917	28.5707	28.9324	
	163	2	0.0 	27.4272	25.8754	29.266	
	164	2	0.0 	28.7799	25.9366	28.5023	
	165	1	0.0 	26.674	25.3695	28.6241	
	166	1	0.0 	27.5214	25.1956	30.1377	
	167	3	0.0 	29.582	24.8819	28.966	
	168	1	0.0 	29.2977	26.9005	28.7085	
	169	1	0.0 	30.5265	25.1187	28.7679	
	170	2	0.0 	28.6285	25.7471	26.9752	
	171	2	0.0 	27.7764	26.8196	26.2863	
	172	1	0.0 	28.1857	24.7455	26.7849	
	173	1	0.0 	29.6443	25.7516	26.5271	
	174	3	0.0 	28.3593	28.0755	26.5005	
	175	1	0.0 	26.7563	26.7837	26.7404	
	176	1	0.0 	27.6198	28.7381	26.469	
	177	2	0.0 	27.6001	26.54	24.7728	
	178	2	0.0 	28.8191	26.8551	23.8681	
	179	1	0.0 	26.7302	27.1232	24.4027	
	180	1	0.0 	27.324	25.4711	24.644	
	181	3	0.0 	28.5551	26.3629	22.5806	
	182	1	0.0 	29.7239	26.3422	24.2734	
	183	1	0.0 	28.6924	25.3778	22.6134	
	184	2	0.0 	29.1148	28.3774	23.8213	
	185	2	0.0 	29.4685	28.9886	22.4524	
	186	1	0.0 	29.9449	28.5761	24.5347	
	187	1	0.0 	28.2387	28.9368	24.1895	
	188	3	0.0 	28.2907	29.1434	21.7015	
	189	1	0.0 	30.2045	28.3349	21.9276	
	190	1	0.0 	28.1241	28.2669	21.2605	
	191	2	0.0 	30.1022	30.3783	22.6777	
	192	2	0.0 	30.272	31.2218	21.3996	
	193	1	0.0 	31.0894	30.2642	23.1763	
	194	1	0.0 	29.4485	30.9464	23.3757	
	195	3	0.0 	30.5539	32.5458	21.7705	
	196	1	0.0 	29.3296	31.1986	20.8198	
	197	1	0.0 	29.7116	32.9438	22.1158	
	198	2	0.0 	31.4237	30.7139	20.5156	
	199	2	0.0 	31.4955	31.4516	19.1523	
	200	1	0.0 	31.3459	29.6198	20.3526	
	201	1	0.0 	32.3724	30.8887	21.0692	
	202	3	0.0 	32.8341	31.5524	18.7366	
	203	1	0.0 	31.1363	32.4944	19.3003	
	204	1	0.0 	33.2151	30.6354	18.7212	
	205	2	0.0 	30.6651	30.7556	18.037	
	206	2	0.0 	29.647	31.6889	17.3457	
	207	1	0.0 	30.1718	29.8341	18.397	
	208	1	0.0 	31.3639	30.3968	17.2498	
	209	3	0.0 	29.3372	31.18	16.0772	
	210	1	0.0 	30.1197	32.6952	17.2242	
	211	1	0.0 	30.0048	31.5411	15.4368	
	212	2	0.0 	28.3384	31.9128	18.1383	
	213	2	0.0 	27.5471	30.6531	18.5901	
	214	1	0.0 	27.6771	32.5634	17.5307	
	215	1	0.0 	28.5865	32.5115	19.0386	
	216	3	0.0 	26.399	31.0481	19.2979	
	217	1	0.0 	28.186	30.0557	19.2724	
	218	1	0.0 	26.716	31.4492	20.1511	
	219	2	0.0 	27.1369	29.6902	17.4595	
	220	2	0.0 	26.0816	30.2588	16.4671	
	221	1	0.0 	26.7501	28.7718	17.9402	
	222	1	0.0 	28.0456	29.3566	16.9223	
	223	3	0.0 	26.451	30.0311	15.1301	
	224	1	0.0 	26.0353	31.3608	16.5939	
	225	1	0.0 	26.7722	29.0936	15.062	
	226	2	0.0 	24.6481	29.739	16.7326	
	227	2	0.0 	24.3339	28.3405	16.1423	
	228	1	0.0 	23.9517	30.468	16.2661	
	229	1	0.0 	24.4637	29.7621	17.8223	
	230	3	0.0 	25.1131	27.3335	16.7279	
	231	1	0.0 	24.6076	28.38	15.0652	
	232	1	0.0 	24.9101	27.3424	17.7003	
	233	2	0.0 	22.824	27.981	16.1349	
	234	2	0.0 	22.169	27.4023	17.4201	
	235	1	0.0 	22.6812	27.2172	15.3388	
	236	1	0.0 	22.2412	28.8592	15.7886	
	237	3	0.0 	22.8291	26.2409	17.8509	
	238	1	0.0 	21.1237	27.1203	17.1489	
	239	1	0.0 	22.7761	25.5852	17.1056	
	240	2	0.0 	22.0626	28.3725	18.6087	
	241	2	0.0 	21.3644	29.7129	18.2868	
	242	1	0.0 	23.0728	28.548	19.0229	
	243	1	0.0 	21.4833	27.8514	19.4022	
	244	3	0.0 	20.2219	29.4614	17.5115	
	245	1	0.0 	22.0719	30.3601	17.7209	
	246	1	0.0 	19.9657	30.3219	17.0857	
	247	2	0.0 	20.9256	30.4586	19.562	
	248	2	0.0 	22.0816	30.8391	20.5009	
	249	1	0.0 	20.1984	29.8186	20.1074	
	250	1	0.0 	20.3927	31.3886	19.2637	
	251	3	0.0 	22.9578	31.6988	19.8206	
	252	1	0.0 	22.5958	29.9016	20.8059	
	253	1	0.0 	23.8766	31.4876	20.1377	
	254	2	0.0 	21.5238	31.5536	21.7485	
	255	2	0.0 	22.5063	31.6297	22.9368	
	256	1	0.0 	20.5965	31.047	22.093	
	257	1	0.0 	21.2317	32.5874	21.461	
	258	3	0.0 	21.9747	32.5019	23.9008	
	259	1	0.0 	23.4581	32.0705	22.5756	
	260	1	0.0 	21.1347	32.0972	24.2458	
	261	2	0.0 	22.7794	30.2326	23.5563	
	262	2	0.0 	23.4976	30.2661	24.9315	
	263	1	0.0 	23.3692	29.6116	22.8538	
	264	1	0.0 	21.7991	29.7237	23.6827	
	265	3	0.0 	22.8931	29.3344	25.7923	
	266	1	0.0 	23.3525	31.254	25.406	
	267	1	0.0 	23.0032	28.4325	25.3891	
	268	2	0.0 	25.0136	29.9547	24.8646	
	269	2	0.0 	25.9176	31.0224	24.2127	
	270	1	0.0 	25.1621	28.9933	24.3321	
	271	1	0.0 	25.3754	29.7813	25.899	
	272	3	0.0 	25.679	31.0829	22.8314	
	273	1	0.0 	26.9742	30.7124	24.3684	
	274	1	0.0 	26.129	30.2888	22.4329	
	275	2	0.0 	25.8059	32.4282	24.8299	
	276	2	0.0 	26.3461	32.5156	26.2829	
	277	1	0.0 	24.7755	32.8287	24.7442	
	278	1	0.0 	26.4209	33.0981	24.1896	
	279	3	0.0 	27.0993	33.6931	26.3931	
	280	1	0.0 	27.0042	31.6347	26.4817	
	281	1	0.0 	27.7647	33.541	27.1177	
	282	2	0.0 	25.1993	32.5201	27.3245	
	283	2	0.0 	25.6418	32.6465	28.8065	
	284	1	0.0 	24.6487	31.564	27.2425	
	285	1	0.0 	24.4815	33.3278	27.068	
	286	3	0.0 	26.8636	31.9827	29.0097	
	287	1	0.0 	24.8569	32.1774	29.4506	
	288	1	0.0 	26.6511	31.0164	29.1209	
	289	2	0.0 	25.778	34.1133	29.2607	
	290	2	0.0 	24.4138	34.7668	29.5864	
	291	1	0.0 	26.2908	34.6883	28.4705	
	292	1	0.0 	26.4269	34.1491	30.1612	
	293	3	0.0 	24.064	34.5489	30.9269	
	294	1	0.0 	23.6342	34.2578	28.9776	
	295	1	0.0 	24.6711	35.1042	31.4832	
	296	2	0.0 	24.314	36.2594	29.17	
	297	2	0.0 	25.0461	37.3368	30.0012	
	298	1	0.0 	23.236	36.5306	29.1734	
	299	1	0.0 	24.6408	36.3519	28.1115	
	300	3	0.0 	24.4652	37.4364	31.2757	
	301	1	0.0 	24.8792	38.2845	29.4339	
	302	1	0.0 	24.3634	38.4045	31.4818	
	303	2	0.0 	26.5648	37.1161	30.1429	
	304	2	0.0 	27.3089	38.4323	30.458	
	305	1	0.0 	26.9913	36.6905	29.2119	
	306	1	0.0 	26.7446	36.3851	30.9583	
	307	3	0.0 	28.564	38.1369	31.0129	
	308	1	0.0 	26.7135	39.0121	31.2027	
	309	1	0.0 	28.4015	37.8096	31.9366	
	310	2	0.0 	27.5195	39.2699	29.171	
	311	2	0.0 	27.1753	40.7622	29.3286	
	312	1	0.0 	26.887	38.8831	28.3421	
	313	1	0.0 	28.5583	39.153	28.8007	
	314	3	0.0 	25.8569	40.8961	29.7949	
	315	1	0.0 	27.235	41.2168	28.3235	
	316	1	0.0 	25.2603	40.6356	29.042	
	317	2	0.0 	28.1155	41.5361	30.2782	
	318	2	0.0 	29.5629	41.8056	29.7687	
	319	1	0.0 	28.1658	41.0065	31.2522	
	320	1	0.0 	27.6389	42.5088	30.514	
	321	3	0.0 	30.2991	40.6129	29.7181	
	322	1	0.0 	30.0577	42.4898	30.4975	
	323	1	0.0 	30.2479	40.1848	30.6127	
	324	2	0.0 	29.6563	42.4722	28.3817	
	325	2	0.0 	29.0943	43.9107	28.3076	
	326	1	0.0 	29.1971	41.8094	27.6306	
	327	1	0.0 	30.7302	42.5103	28.0935	
	328	3	0.0 	30.1028	44.7989	28.7101	
	329	1	0.0 	28.2307	44.0159	29.002	
	330	1	0.0 	29.6686	45.6821	28.8435	
	331	2	0.0 	28.6306	44.2592	26.8659	
	332	2	0.0 	27.1242	43.9903	26.6854	
	333	1	0.0 	29.2348	43.6862	26.134	
	334	1	0.0 	28.8195	45.3326	26.6498	
	335	3	0.0 	26.421	44.9952	27.3703	
	336	1	0.0 	26.8891	43.0172	27.1485	
	337	1	0.0 	25.5126	44.6439	27.5618	
	338	2	0.0 	26.6438	43.9716	25.2148	
	339	2	0.0 	27.2674	42.9295	24.2491	
	340	1	0.0 	26.8078	44.9849	24.786	
	341	1	0.0 	25.5451	43.8267	25.2189	
	342	3	0.0 	28.4813	43.4524	23.7788	
	343	1	0.0 	26.5669	42.8345	23.3842	
	344	1	0.0 	28.7045	42.9832	22.9324	
	345	2	0.0 	27.5134	41.5139	24.8319	
	346	2	0.0 	26.3406	40.5154	24.7563	
	347	1	0.0 	27.9019	41.5547	25.8603	
	348	1	0.0 	28.3405	41.0513	24.2511	
	349	3	0.0 	26.8298	39.2912	25.2383	
	350	1	0.0 	26.0285	40.4306	23.6877	
	351	1	0.0 	26.8897	38.6667	24.4668	
	352	2	0.0 	25.1195	40.9467	25.5999	
	353	2	0.0 	24.156	39.8014	26.018	
	354	1	0.0 	24.5518	41.7309	25.0598	
	355	1	0.0 	25.5017	41.3959	26.535	
	356	3	0.0 	23.5445	40.1472	27.2368	
	357	1	0.0 	24.7301	38.8724	26.2189	
	358	1	0.0 	22.9878	40.9558	27.076	
	359	2	0.0 	23.0454	39.475	24.9922	
	360	2	0.0 	23.524	38.9625	23.6134	
	361	1	0.0 	22.4165	40.3767	24.832	
	362	1	0.0 	22.3883	38.7129	25.4595	
	363	3	0.0 	24.5645	38.0254	23.7162	
	364	1	0.0 	23.9163	39.8432	23.06	
	365	1	0.0 	24.3061	37.3521	24.3995	
	366	2	0.0 	22.3525	38.4092	22.7663	
	367	2	0.0 	21.8588	36.991	23.1643	
	368	1	0.0 	22.642	38.4298	21.6991	
	369	1	0.0 	21.507	39.127	22.8367	
	370	3	0.0 	20.4714	36.8821	22.9798	
	371	1	0.0 	22.0647	36.8137	24.2442	
	372	1	0.0 	20.0368	37.4612	23.6562	
	373	2	0.0 	22.5676	35.8453	22.3993	
	374	2	0.0 	22.4095	35.8052	20.8534	
	375	1	0.0 	22.1511	34.8982	22.8027	
	376	1	0.0 	23.6416	35.8255	22.6727	
	377	3	0.0 	21.3307	36.5991	20.4379	
	378	1	0.0 	22.2201	34.7358	20.5847	
	379	1	0.0 	20.9271	36.1473	19.6503	
	380	2	0.0 	23.7151	36.2248	20.1318	
	381	2	0.0 	23.6008	36.3393	18.5897	
	382	1	0.0 	24.4847	35.4563	20.3589	
	383	1	0.0 	24.1041	37.176	20.5476	
	384	3	0.0 	22.7939	35.3099	18.0788	
	385	1	0.0 	24.6271	36.2449	18.1619	
	386	1	0.0 	23.2595	34.4521	18.2779	
	387	2	0.0 	23.0751	37.7306	18.1687	
	388	2	0.0 	22.8784	37.9138	16.6476	
	389	1	0.0 	23.8017	38.4858	18.5349	
	390	1	0.0 	22.1146	37.9598	18.6639	
	391	3	0.0 	21.7165	37.2386	16.2438	
	392	1	0.0 	23.7698	37.527	16.0954	
	393	1	0.0 	21.9709	36.2916	16.0908	
	394	2	0.0 	22.6829	39.4029	16.3051	
	395	2	0.0 	24.0089	40.1657	16.0994	
	396	1	0.0 	22.0961	39.8793	17.1171	
	397	1	0.0 	22.0821	39.4673	15.3722	
	398	3	0.0 	24.5843	39.8649	14.8547	
	399	1	0.0 	24.7267	39.8073	16.8696	
	400	1	0.0 	23.8935	40.0311	14.1607	
	401	2	0.0 	23.9195	41.6982	16.3153	
	402	2	0.0 	22.8832	42.525	15.501	
	403	1	0.0 	24.9225	42.1085	16.0675	
	404	1	0.0 	23.8028	41.9013	17.3967	
	405	3	0.0 	22.9897	42.2286	14.1342	
	406	1	0.0 	23.1386	43.6019	15.6566	
	407	1	0.0 	23.8212	42.6669	13.8126	
	408	2	0.0 	21.4048	42.3846	15.9214	
	409	2	0.0 	21.1161	42.7522	17.391	
	410	1	0.0 	21.0277	41.3802	15.6763	
	411	1	0.0 	20.814	43.0743	15.2793	
	412	3	0.0 	21.3774	44.119	17.5665	
	413	1	0.0 	21.7658	42.1578	18.07	
	414	1	0.0 	21.3825	44.2877	18.5452	
	415	2	0.0 	19.6458	42.4619	17.7638	
	416	2	0.0 	19.385	40.9809	18.0534	
	417	1	0.0 	18.9724	42.8112	16.9517	
	418	1	0.0 	19.3782	43.0329	18.6786	
	419	3	0.0 	20.1107	40.589	19.1884	
	420	1	0.0 	19.6588	40.3554	17.1741	
	421	1	0.0 	18.2972	40.8419	18.2452	
	422	1	0.0 	20.0341	39.5978	19.2514	
 		




	
 


  
